power_based,Time,relative_time,elevation,speed,acceleration,distance
-14.84239,204307,10037,81.63182646,26.104985,0.104836,26.101724
-16.19766,204308,10038,81.35235587,26.236626,0.131641,26.235138
-16.49307,204309,10039,81.52640537,26.221042,-0.015584,26.220465
-17.78718,204310,10040,81.74218399,26.272675,0.051633,26.271789
-19.06294,204311,10041,81.80161555,26.447447,0.174772,26.44738
-20.3731,204312,10042,82.45895678,26.485358,0.037911,26.4772
-33.7488,204313,10043,84.13274456,26.479152,-0.006206,26.426198
-41.59836,204314,10044,86.36927175,26.424979,-0.054173,26.330162
-33.46276,204315,10045,88.3018038,26.318916,-0.106063,26.24787
-20.51682,204316,10046,89.86218926,26.079029,-0.239887,26.032306
-24.55691,204317,10047,91.27656876,25.987778,-0.091251,25.949261
-19.47158,204318,10048,92.46302058,25.843923,-0.143855,25.816675
-19.01868,204319,10049,93.2548832,25.820932,-0.022991,25.808787
-16.6412,204320,10050,93.62414257,25.794874,-0.026058,25.792231
-14.00902,204321,10051,93.55939204,25.754011,-0.040863,25.75393
-14.69585,204322,10052,93.25351841,25.841988,0.087977,25.840178
-16.25362,204323,10053,93.33436012,25.886708,0.04472,25.886582
-19.4513,204324,10054,93.98269564,25.934156,0.047448,25.926051
-17.9752,204325,10055,94.43093896,25.951901,0.017745,25.94803
-15.20735,204326,10056,94.07395136,26.065926,0.114025,26.063481
-17.07543,204327,10057,93.69705727,26.287473,0.221547,26.284771
-12.66976,204328,10058,93.57508826,26.129086,-0.158387,26.128801
-14.64687,204329,10059,93.48118294,26.100803,-0.028283,26.100634
-15.78176,204330,10060,93.66329774,26.053425,-0.047378,26.052788
-13.84883,204331,10061,93.83493961,25.894459,-0.158966,25.89389
-11.87185,204332,10062,93.4939247,25.802542,-0.091917,25.800289
-11.94313,204333,10063,93.14664479,25.727221,-0.075321,25.724877
-13.24246,204334,10064,92.87715414,25.715256,-0.011965,25.713844
-12.05333,204335,10065,92.316835,25.728758,0.013502,25.722656
-12.77031,204336,10066,91.80253345,25.769991,0.041233,25.764859
-12.451,204337,10067,91.31363414,25.778095,0.008104,25.773458
-17.09127,204338,10068,91.07337033,25.989444,0.211349,25.988334
-16.42943,204339,10069,91.56091755,25.891774,-0.09767,25.887183
-19.28925,204340,10070,92.21928731,25.925273,0.033499,25.916912
-18.865,204341,10071,92.68824452,25.992199,0.066926,25.987968
-17.87486,204342,10072,93.02907501,26.033225,0.041026,26.030993
-15.04765,204343,10073,93.28604337,25.922449,-0.110776,25.921175
-16.17376,204344,10074,93.76937621,25.817431,-0.105018,25.812906
-19.15035,204345,10075,94.50841223,25.823409,0.005978,25.812832
-16.77231,204346,10076,95.09669255,25.730992,-0.092417,25.724266
-15.62472,204347,10077,95.42422979,25.665211,-0.065781,25.663121
-15.27327,204348,10078,95.60672003,25.633926,-0.031285,25.633277
-14.3078,204349,10079,95.33915842,25.698391,0.064465,25.696998
-13.52484,204350,10080,94.66965866,25.842225,0.143834,25.833551
-10.27784,204351,10081,93.84458265,25.820192,-0.022033,25.807006
-10.60721,204352,10082,92.76902301,25.905479,0.085287,25.883142
-12.0283,204353,10083,91.86079344,26.012883,0.107404,25.997023
-10.93499,204354,10084,91.180683,25.964133,-0.04875,25.955224
-13.07335,204355,10085,90.71276977,25.982185,0.018052,25.977972
-16.22694,204356,10086,90.7668693,26.018479,0.036294,26.018423
-19.91955,204357,10087,91.02555714,26.209344,0.190865,26.208067
-15.99523,204358,10088,91.1763229,26.173701,-0.035643,26.173266
-15.50579,204359,10089,91.25822008,26.134808,-0.038893,26.134679
-17.59598,204400,10090,91.39823005,26.209422,0.074614,26.209048
-19.55546,204401,10091,91.69780354,26.342345,0.132923,26.340642
-16.83529,204402,10092,92.15010152,26.243321,-0.099024,26.239423
-17.95933,204403,10093,92.53303144,26.247329,0.004008,26.244536
-15.31454,204404,10094,92.68898385,26.16379,-0.083539,26.163325
-15.14774,204405,10095,92.69147398,26.13039,-0.0334,26.13039
-16.48444,204406,10096,92.84501458,26.132688,0.002298,26.132237
-17.91218,204407,10097,93.23709491,26.143119,0.010431,26.140179
-17.84693,204408,10098,93.56300101,26.170392,0.027273,26.168363
-16.75175,204409,10099,93.72394834,26.182176,0.011784,26.181681
-18.29576,204410,10100,93.82408949,26.30724,0.125064,26.307049
-19.80431,204411,10101,93.99059892,26.487457,0.180217,26.486934
-19.22799,204412,10102,94.48424633,26.504866,0.017409,26.500268
-25.86935,204413,10103,95.31977839,26.644946,0.14008,26.631843
-22.27045,204414,10104,95.99028091,26.769996,0.12505,26.761598
-18.61184,204415,10105,96.17509202,26.81907,0.049074,26.818433
-19.99135,204416,10106,96.10986703,27.025081,0.206011,27.025002
-17.79034,204417,10107,96.01229427,27.087232,0.062151,27.087056
-19.10637,204418,10108,95.98609979,27.197174,0.109942,27.197161
-17.61332,204419,10109,96.10005216,27.161546,-0.035628,27.161307
-17.08439,204420,10110,96.16614916,27.113863,-0.047683,27.113782
-17.64209,204421,10111,96.03541792,27.167733,0.05387,27.167419
-17.32987,204422,10112,96.01359425,27.162158,-0.005575,27.162149
-23.32486,204423,10113,96.37543944,27.387412,0.225254,27.385022
-18.4281,204424,10114,96.64907282,27.327694,-0.059718,27.326324
-19.31692,204425,10115,96.60085282,27.429176,0.101482,27.429133
-16.08117,204426,10116,96.48691811,27.350176,-0.079,27.349938
-18.30326,204427,10117,96.42782985,27.393201,0.043025,27.393137
-18.26638,204428,10118,96.55032207,27.371492,-0.021709,27.371217
-20.87703,204429,10119,96.97956688,27.407985,0.036493,27.404624
-19.37428,204430,10120,97.33169392,27.376652,-0.031333,27.374387
-18.78915,204431,10121,97.34638449,27.421706,0.045054,27.421702
-17.90323,204432,10122,97.25739376,27.442636,0.02093,27.442491
-16.97655,204433,10123,97.24795226,27.381547,-0.061089,27.381545
-21.23971,204434,10124,97.19749419,27.589241,0.207694,27.589195
-20.24472,204435,10125,97.18477054,27.70318,0.113939,27.703177
-21.74241,204436,10126,97.33171701,27.840363,0.137183,27.839975
-18.94653,204437,10127,97.31496224,27.851787,0.011424,27.851782
-18.58288,204438,10128,97.07525325,27.910482,0.058695,27.909453
-19.63217,204439,10129,96.95235041,27.986366,0.075884,27.986096
-21.26131,204440,10130,96.93022438,28.11534,0.128974,28.115331
-18.98992,204441,10131,96.91504425,28.097727,-0.017613,28.097723
-22.37109,204442,10132,96.84180771,28.292205,0.194478,28.29211
-20.86429,204443,10133,96.73833296,28.388072,0.095867,28.387883
-23.19641,204444,10134,97.00781496,28.490444,0.102372,28.489169
-25.48175,204445,10135,97.69645832,28.581829,0.091385,28.573531
-25.79629,204446,10136,98.12322046,28.759166,0.177337,28.756
-21.60806,204447,10137,97.99564234,28.849788,0.090622,28.849506
-24.08157,204448,10138,97.84265742,29.073852,0.224064,29.073449
-24.06784,204449,10139,97.7656981,29.247962,0.17411,29.247861
-21.15638,204450,10140,97.42153871,29.321659,0.073697,29.319639
-19.99757,204451,10141,97.08217113,29.322092,0.000433,29.320128
-19.16676,204452,10142,96.96570051,29.210487,-0.111605,29.210255
-19.77532,204453,10143,97.00595632,29.097973,-0.112514,29.097945
-19.41817,204454,10144,97.1906673,28.934491,-0.163482,28.933902
-18.76825,204455,10145,97.48768738,28.718198,-0.216293,28.716662
-19.38106,204456,10146,97.61097735,28.612969,-0.105229,28.612703
-17.84785,204457,10147,97.54344904,28.491094,-0.121875,28.491014
-20.81508,204458,10148,97.58128384,28.518175,0.027081,28.51815
-19.31456,204459,10149,97.60550164,28.461693,-0.056482,28.461683
-23.28616,204500,10150,97.67214031,28.621997,0.160304,28.62192
-22.03109,204501,10151,98.07680135,28.590913,-0.031084,28.588049
-24.47686,204502,10152,98.72893606,28.62545,0.034537,28.618021
-21.19755,204503,10153,99.21307832,28.522697,-0.102753,28.518588
-23.3415,204504,10154,99.58125569,28.587575,0.064878,28.585204
-20.55023,204505,10155,100.0390205,28.460418,-0.127157,28.456736
-22.33637,204506,10156,100.4205873,28.471783,0.011365,28.469227
-18.74275,204507,10157,100.7373761,28.297829,-0.173954,28.296055
-18.22425,204508,10158,101.0370914,28.118282,-0.179547,28.116685
-21.04251,204509,10159,101.2554585,28.145266,0.026984,28.144419
-19.02652,204510,10160,101.5138418,28.041341,-0.103925,28.040151
-20.43629,204511,10161,102.0719241,27.936589,-0.104752,27.931014
-21.45269,204512,10162,102.7205593,27.873797,-0.062792,27.866249
-20.57701,204513,10163,103.0841415,27.85657,-0.017227,27.854197
-19.27504,204514,10164,103.320596,27.805778,-0.050792,27.804772
-19.29085,204515,10165,103.6655509,27.727459,-0.078319,27.725314
-21.14032,204516,10166,104.1008629,27.736834,0.009375,27.733418
-20.56556,204517,10167,104.368927,27.764282,0.027448,27.762988
-18.57656,204518,10168,104.5058574,27.714483,-0.049799,27.714145
-21.05725,204519,10169,104.6568951,27.809455,0.094972,27.809045
-20.12426,204520,10170,104.893452,27.813005,0.00355,27.811999
-20.15485,204521,10171,105.1705218,27.805237,-0.007768,27.803857
-27.86972,204522,10172,105.4731966,28.138536,0.333299,28.136908
-23.57781,204523,10173,105.792157,28.276173,0.137637,28.274374
-15.16136,204524,10174,105.9642012,27.961779,-0.314394,27.961249
-20.03734,204525,10175,105.7959233,28.068718,0.106939,28.068213
-16.27328,204526,10176,105.5143374,27.982917,-0.085801,27.9815
-20.08128,204527,10177,105.4660199,28.05284,0.069923,28.052798
-20.74053,204528,10178,105.6951123,28.066574,0.013734,28.065639
-21.24343,204529,10179,106.001135,28.083686,0.017112,28.082019
-20.86451,204530,10180,106.1821342,28.115871,0.032185,28.115288
-19.69309,204531,10181,106.145843,28.144668,0.028797,28.144644
-19.36895,204532,10182,105.9587745,28.198214,0.053546,28.197594
-19.86034,204533,10183,105.8420029,28.251922,0.053708,28.251681
-19.21779,204534,10184,105.8420029,28.227024,-0.024898,28.227024
-22.7464,204535,10185,105.8420029,28.404766,0.177742,28.404766
-20.76009,204536,10186,105.8420029,28.449939,0.045173,28.449939
-22.40721,204537,10187,105.8842267,28.569626,0.119687,28.569595
-19.97436,204538,10188,105.9512202,28.531337,-0.038289,28.531258
-24.17717,204539,10189,105.8712661,28.776845,0.245508,28.776734
-19.72866,204540,10190,105.7544747,28.757277,-0.019568,28.757039
-19.42526,204541,10191,105.8447422,28.66005,-0.097227,28.659908
-24.16094,204542,10192,106.122603,28.781883,0.121833,28.780542
-21.51221,204543,10193,106.3259614,28.764547,-0.017336,28.763829
-22.38065,204544,10194,106.4862321,28.810631,0.046084,28.810186
-23.16547,204545,10195,106.8838831,28.823574,0.012943,28.820831
-24.71335,204546,10196,107.4927471,28.857534,0.03396,28.85111
-23.85633,204547,10197,108.0255088,28.862849,0.005315,28.857932
-23.61437,204548,10198,108.3816079,28.907245,0.044396,28.905051
-22.48765,204549,10199,108.6569672,28.90827,0.001025,28.906959
-22.34509,204550,10200,108.9351313,28.900404,-0.007866,28.899065
-21.56461,204551,10201,109.2562282,28.836994,-0.06341,28.835206
-23.70362,204552,10202,109.4693714,28.932185,0.095191,28.9314
-20.97046,204553,10203,109.3258295,28.971975,0.03979,28.971619
-18.35542,204554,10204,108.8471107,28.962872,-0.009103,28.958916
-16.57094,204555,10205,108.2731771,28.884239,-0.078633,28.878536
-17.27882,204556,10206,107.7560623,28.836738,-0.047501,28.832101
-16.93758,204557,10207,107.424922,28.719092,-0.117646,28.717182
-18.81766,204558,10208,107.2305651,28.678494,-0.040598,28.677835
-18.88855,204559,10209,107.0308597,28.64807,-0.030424,28.647374
-18.42542,204600,10210,106.7479708,28.620361,-0.027709,28.618962
-18.60652,204601,10211,106.4494909,28.610704,-0.009657,28.609147
-18.47608,204602,10212,106.1559703,28.593308,-0.017396,28.591801
-16.93142,204603,10213,105.8846837,28.483939,-0.109369,28.482647
-18.11008,204604,10214,105.8420029,28.383306,-0.100633,28.383274
-18.17698,204605,10215,105.8248335,28.289749,-0.093557,28.289744
-16.5615,204606,10216,105.930095,28.075829,-0.21392,28.075632
-14.13211,204607,10217,106.1125828,27.718767,-0.357062,27.718167
-18.30321,204608,10218,106.3303479,27.632577,-0.08619,27.631719
-16.27627,204609,10219,106.7045976,27.386796,-0.245781,27.384238
-17.81564,204610,10220,107.1992827,27.219817,-0.166979,27.215322
-17.59198,204611,10221,107.5947495,27.089541,-0.130276,27.086654
-17.27052,204612,10222,107.9236587,26.975753,-0.113788,26.973747
-16.65361,204613,10223,108.4191985,26.782842,-0.192911,26.778258
-18.72971,204614,10224,109.1009197,26.67531,-0.107532,26.666598
-17.87163,204615,10225,109.6107361,26.583897,-0.091413,26.579008
-18.16877,204616,10226,109.8190167,26.619467,0.03557,26.618652
-17.78765,204617,10227,109.9949598,26.638578,0.019111,26.637997
-18.314,204618,10228,110.35426,26.627371,-0.011207,26.624947
-19.75511,204619,10229,110.6914781,26.711465,0.084094,26.709336
-20.77164,204620,10230,110.7987072,26.920781,0.209316,26.920567
-18.25987,204621,10231,110.8951645,26.959931,0.03915,26.959758
-22.22585,204622,10232,111.2171622,27.157079,0.197148,27.15517
-22.41769,204623,10233,111.5248051,27.346743,0.189664,27.345012
-17.58184,204624,10234,111.393528,27.370394,0.023651,27.370079
-17.7375,204625,10235,110.9802582,27.489727,0.119333,27.486621
-17.7956,204626,10236,110.7184777,27.550917,0.06119,27.549673
-19.77984,204627,10237,110.7001185,27.643802,0.092885,27.643796
-16.62894,204628,10238,110.7220234,27.529836,-0.113966,27.529828
-14.60586,204629,10239,110.6983929,27.323487,-0.206349,27.323476
-15.11729,204630,10240,110.7138605,27.157046,-0.166441,27.157042
-15.60248,204631,10241,110.6706002,27.056534,-0.100512,27.056499
-18.24535,204632,10242,110.4182316,27.191093,0.134559,27.189922
-20.05276,204633,10243,110.0380097,27.4559,0.264807,27.453267
-22.13936,204634,10244,109.8101889,27.761507,0.305607,27.760572
-21.65972,204635,10245,109.6985375,27.966974,0.205467,27.966751
-21.43333,204636,10246,109.3968903,28.193574,0.2266,28.19196
-18.4532,204637,10247,108.8634375,28.29585,0.102276,28.290821
-18.65197,204638,10248,108.5382255,28.333772,0.037922,28.331906
-17.96772,204639,10249,108.5467141,28.22575,-0.108022,28.225749
-18.93268,204640,10250,108.5532433,28.185443,-0.040307,28.185442
-18.19769,204641,10251,108.3406144,28.175439,-0.010004,28.174637
-18.48282,204642,10252,108.2399116,28.148248,-0.027191,28.148068
-20.70089,204643,10253,108.4092442,28.167292,0.019044,28.166783
-19.53541,204644,10254,108.6218643,28.104175,-0.063117,28.103371
-18.47159,204645,10255,108.6102511,28.056704,-0.047471,28.056701
-19.4392,204646,10256,108.5620326,28.081362,0.024658,28.081321
-17.25772,204647,10257,108.5080604,27.979814,-0.101548,27.979762
-16.16195,204648,10258,108.2932415,27.87646,-0.103354,27.875632
-16.2494,204649,10259,107.8655879,27.856259,-0.020201,27.852977
-16.24736,204650,10260,107.527605,27.810146,-0.046113,27.808092
-16.09916,204651,10261,107.2591425,27.738752,-0.071394,27.737453
-16.77962,204652,10262,106.9076397,27.740914,0.002162,27.738687
-16.48112,204653,10263,106.5750379,27.719597,-0.021317,27.717601
-18.17242,204654,10264,106.4632682,27.72944,0.009843,27.729215
-18.06876,204655,10265,106.5132743,27.681309,-0.048131,27.681264
-19.73226,204656,10266,106.6797611,27.698584,0.017275,27.698084
-19.66466,204657,10267,107.0027474,27.660756,-0.037828,27.65887
-18.46358,204658,10268,107.2753095,27.572981,-0.087775,27.571634
-16.85812,204659,10269,107.387646,27.451554,-0.121427,27.451324
-15.78705,204700,10270,107.4067705,27.309932,-0.141622,27.309925
-14.42017,204701,10271,107.5169717,27.072765,-0.237167,27.072541
-11.57015,204702,10272,107.5213082,26.722658,-0.350107,26.722657
-16.03203,204703,10273,107.3706089,26.730984,0.008326,26.730559
-16.48892,204704,10274,107.3172654,26.734155,0.003171,26.734102
-15.37182,204705,10275,107.6976693,26.526885,-0.20727,26.524157
-17.92031,204706,10276,108.2938547,26.426182,-0.100703,26.419457
-17.55149,204707,10277,108.7555412,26.358452,-0.06773,26.354409
-17.8664,204708,10278,108.9584132,26.403,0.044548,26.402221
-19.55029,204709,10279,109.0962505,26.565702,0.162702,26.565345
-16.89585,204710,10280,109.3220412,26.520475,-0.045227,26.519514
-21.6836,204711,10281,109.413646,26.811836,0.291361,26.81168
-15.14848,204712,10282,109.209396,26.774436,-0.0374,26.773657
-15.24835,204713,10283,108.9131775,26.777156,0.00272,26.775517
-14.3849,204714,10284,108.5693734,26.743137,-0.034019,26.740927
-16.65309,204715,10285,108.0592304,26.902665,0.159528,26.897828
-14.33619,204716,10286,107.6145836,26.884539,-0.018126,26.880862
-15.87377,204717,10287,107.3826343,26.891556,0.007017,26.890556
-15.08326,204718,10288,107.0815684,26.872874,-0.018682,26.871187
-14.48932,204719,10289,106.7144002,26.842131,-0.030743,26.83962
-15.13311,204720,10290,106.4014309,26.835844,-0.006287,26.834019
-15.32674,204721,10291,106.0086147,26.867756,0.031912,26.864885
-15.82722,204722,10292,105.7149514,26.893896,0.02614,26.892293
-16.80545,204723,10293,105.5060886,26.948056,0.05416,26.947246
-15.37761,204724,10294,105.0977669,26.97534,0.027284,26.97225
-15.57726,204725,10295,104.8082449,26.973121,-0.002219,26.971567
-15.01696,204726,10296,104.5675703,26.92188,-0.051241,26.920804
-11.38013,204727,10297,104.1981498,26.698975,-0.222905,26.696419
-10.98066,204728,10298,103.8973894,26.452418,-0.246557,26.450708
-10.90075,204729,10299,103.5636049,26.237812,-0.214606,26.235689
-12.42314,204730,10300,103.2377605,26.137585,-0.100227,26.135554
-11.99731,204731,10301,102.9548783,26.007383,-0.130202,26.005845
-11.77343,204732,10302,102.7508937,25.850502,-0.156881,25.849697
-12.4656,204733,10303,102.8671458,25.644653,-0.205849,25.644389
-14.82214,204734,10304,103.0021021,25.603271,-0.041382,25.602916
-12.89989,204735,10305,102.8627284,25.538837,-0.064434,25.538457
-10.99917,204736,10306,102.5837574,25.408717,-0.13012,25.407185
-12.96148,204737,10307,102.3308776,25.408505,-0.000212,25.407247
-13.4279,204738,10308,102.1716254,25.405756,-0.002749,25.405257
-12.84288,204739,10309,102.0408533,25.35635,-0.049406,25.356013
-13.39453,204740,10310,101.8378828,25.372304,0.015954,25.371492
-15.81384,204741,10311,101.7673672,25.494017,0.121713,25.49392
-17.42965,204742,10312,101.9914843,25.603074,0.109057,25.602093
-16.619,204743,10313,102.2646082,25.632282,0.029208,25.630827
-15.29105,204744,10314,102.3346942,25.643859,0.011577,25.643763
-13.68294,204745,10315,102.2606962,25.602075,-0.041784,25.601968
-17.13878,204746,10316,102.1650578,25.788421,0.186346,25.788244
-15.37686,204747,10317,102.1105422,25.830032,0.041611,25.829974
-15.27105,204748,10318,102.0679317,25.856369,0.026337,25.856334
-13.69794,204749,10319,102.0360228,25.77797,-0.078399,25.77795
-18.35365,204750,10320,102.030889,25.988445,0.210475,25.988444
-20.29636,204751,10321,102.0971144,26.268971,0.280526,26.268888
-19.20654,204752,10322,102.195786,26.439544,0.170573,26.43936
-21.41353,204753,10323,102.3327826,26.710088,0.270544,26.709736
-19.97415,204754,10324,102.579887,26.827192,0.117104,26.826054
-20.06653,204755,10325,102.8886545,26.916387,0.089195,26.914616
-18.49567,204756,10326,103.0086912,26.962668,0.046281,26.9624
-16.34597,204757,10327,102.878959,26.95617,-0.006498,26.955858
-14.60027,204758,10328,102.7199803,26.855319,-0.100851,26.854849
-13.94034,204759,10329,102.8227849,26.639703,-0.215616,26.639505
